Unnamed: 0,pclass,sex,age,fare,family_size,has_cabin
805,3.0,0.0,29.8811345124283,56.4958,0.0,0
316,1.0,0.0,51.0,61.3792,1.0,0
359,2.0,0.0,0.8333,29.0,2.0,0
1159,3.0,1.0,29.8811345124283,8.05,0.0,0
151,1.0,0.0,27.0,76.7292,0.0,1
452,2.0,1.0,29.0,26.0,1.0,0
1272,3.0,0.0,47.0,9.0,0.0,0
350,2.0,1.0,15.0,39.0,2.0,0
11,1.0,1.0,18.0,227.525,1.0,1
215,1.0,0.0,58.0,113.275,2.0,1
322,1.0,1.0,36.0,135.6333,0.0,1
343,2.0,0.0,34.0,13.0,0.0,1
850,3.0,0.0,21.0,7.8542,0.0,0
367,2.0,0.0,52.0,13.5,0.0,0
894,3.0,0.0,4.0,11.1333,2.0,0
951,3.0,0.0,29.0,7.775,0.0,0
1048,3.0,1.0,1.0,15.7417,2.0,0
434,2.0,1.0,7.0,26.25,2.0,0
212,1.0,0.0,37.0,29.7,1.0,1
684,3.0,1.0,32.0,15.5,2.0,0
1031,3.0,0.0,34.0,8.05,0.0,0
863,3.0,0.0,28.0,7.8958,0.0,0
113,1.0,1.0,23.0,263.0,5.0,1
901,3.0,1.0,29.8811345124283,23.45,3.0,0
981,3.0,0.0,32.0,7.5792,0.0,0
4,1.0,1.0,25.0,151.55,3.0,1
791,3.0,0.0,17.0,7.2292,2.0,0
539,2.0,0.0,27.0,15.0333,0.0,0
837,3.0,0.0,37.0,7.925,2.0,0
1256,3.0,0.0,7.0,15.2458,2.0,0
724,3.0,0.0,31.0,7.75,0.0,0
536,2.0,1.0,32.0,13.0,0.0,0
1000,3.0,0.0,29.8811345124283,7.75,0.0,0
372,2.0,0.0,29.0,26.0,1.0,0
1055,3.0,0.0,29.8811345124283,7.8958,0.0,0
807,3.0,1.0,9.0,34.375,4.0,0
537,2.0,0.0,34.0,13.0,0.0,0
1208,3.0,1.0,9.0,27.9,5.0,0
987,3.0,1.0,29.8811345124283,7.8792,0.0,0
651,3.0,0.0,30.0,7.225,0.0,0
638,3.0,0.0,35.0,7.05,0.0,0
1090,3.0,1.0,23.0,8.6625,0.0,0
892,3.0,0.0,31.0,7.775,0.0,0
453,2.0,0.0,21.0,73.5,0.0,0
1091,3.0,1.0,20.0,8.6625,0.0,0
265,1.0,0.0,28.0,35.5,0.0,1
667,3.0,1.0,27.0,7.8792,0.0,0
91,1.0,0.0,31.0,57.0,1.0,1
485,2.0,0.0,36.0,12.875,0.0,1
1298,3.0,0.0,36.0,9.5,0.0,0
273,1.0,0.0,6.0,134.5,2.0,1
952,3.0,0.0,22.0,7.775,0.0,0
72,1.0,1.0,26.0,136.7792,1.0,1
963,3.0,0.0,36.0,0.0,0.0,0
634,3.0,0.0,26.0,7.8958,0.0,0
514,2.0,0.0,2.0,26.0,2.0,1
7,1.0,0.0,39.0,0.0,0.0,1
1045,3.0,0.0,18.0,7.75,0.0,0
1160,3.0,0.0,50.0,8.05,0.0,0
886,3.0,1.0,29.8811345124283,7.75,0.0,0
765,3.0,1.0,33.0,20.575,3.0,0
86,1.0,0.0,51.0,26.55,0.0,1
532,2.0,0.0,41.0,13.0,0.0,0
887,3.0,0.0,29.8811345124283,8.1125,0.0,0
1018,3.0,0.0,29.8811345124283,8.05,0.0,0
1044,3.0,1.0,29.8811345124283,15.5,0.0,0
1085,3.0,0.0,29.8811345124283,7.3125,0.0,0
224,1.0,0.0,45.5,28.5,0.0,1
1284,3.0,0.0,29.8811345124283,8.05,0.0,0
1163,3.0,0.0,29.8811345124283,24.15,0.0,0
93,1.0,0.0,53.0,81.8583,2.0,1
1080,3.0,0.0,29.8811345124283,7.75,0.0,0
210,1.0,0.0,55.0,30.5,0.0,1
615,3.0,0.0,20.0,7.925,0.0,0
472,2.0,0.0,57.0,12.35,0.0,0
802,3.0,0.0,29.8811345124283,6.95,0.0,0
584,2.0,1.0,32.5,13.0,0.0,1
41,1.0,1.0,44.0,27.7208,0.0,1
1188,3.0,1.0,24.0,16.7,2.0,1
326,2.0,0.0,18.0,11.5,0.0,0
74,1.0,0.0,29.8811345124283,52.0,0.0,1
622,3.0,0.0,4.0,31.275,6.0,0
1093,3.0,0.0,16.0,9.2167,0.0,0
692,3.0,1.0,18.5,7.2833,0.0,0
353,2.0,1.0,20.0,26.0,1.0,0
575,2.0,1.0,27.0,21.0,1.0,0
1138,3.0,0.0,29.8811345124283,7.25,0.0,0
674,3.0,0.0,32.0,56.4958,0.0,0
1056,3.0,0.0,12.0,11.2417,1.0,0
1071,3.0,1.0,29.8811345124283,15.5,1.0,0
330,2.0,0.0,57.0,13.0,0.0,0
1119,3.0,0.0,22.0,7.25,0.0,0
94,1.0,0.0,4.0,81.8583,2.0,1
290,1.0,0.0,52.0,79.65,2.0,1
231,1.0,0.0,52.0,30.5,0.0,1
933,3.0,0.0,26.0,8.6625,2.0,0
1100,3.0,1.0,29.0,21.075,4.0,0
391,2.0,0.0,29.0,27.7208,1.0,0
319,1.0,1.0,31.0,134.5,0.0,1
163,1.0,1.0,35.0,52.0,1.0,0
996,3.0,0.0,33.0,7.8958,0.0,0
853,3.0,0.0,25.0,7.25,0.0,0
722,3.0,0.0,24.0,7.4958,0.0,0
500,2.0,0.0,46.0,26.0,0.0,0
139,1.0,1.0,58.0,153.4625,1.0,1
932,3.0,1.0,22.0,8.6625,2.0,0
300,1.0,0.0,61.0,33.5,0.0,1
480,2.0,0.0,25.0,41.5792,3.0,0
1267,3.0,1.0,30.0,24.15,2.0,0
594,2.0,0.0,66.0,10.5,0.0,0
620,3.0,0.0,32.0,22.525,0.0,0
206,1.0,0.0,44.0,90.0,2.0,1
32,1.0,1.0,30.0,164.8667,0.0,1
1047,3.0,1.0,15.0,7.225,0.0,0
610,3.0,1.0,40.0,9.475,1.0,0
569,2.0,0.0,14.0,65.0,0.0,0
898,3.0,0.0,19.0,0.0,0.0,0
162,1.0,0.0,42.0,52.0,1.0,0
96,1.0,0.0,50.0,106.425,1.0,1
937,3.0,1.0,1.0,12.1833,2.0,0
776,3.0,0.0,32.0,7.75,0.0,0
885,3.0,0.0,17.0,7.0542,1.0,0
1024,3.0,0.0,25.0,7.65,0.0,1
493,2.0,0.0,31.0,37.0042,2.0,0
949,3.0,0.0,26.0,56.4958,0.0,0
822,3.0,0.0,41.0,7.85,0.0,0
407,2.0,1.0,29.0,26.0,1.0,0
426,2.0,0.0,30.0,13.0,0.0,0
365,2.0,1.0,44.0,26.0,1.0,0
880,3.0,0.0,29.0,7.8958,0.0,0
980,3.0,1.0,23.0,7.8542,0.0,0
153,1.0,1.0,24.0,83.1583,0.0,1
1114,3.0,0.0,29.8811345124283,7.0,0.0,0
419,2.0,0.0,21.0,11.5,1.0,0
1041,3.0,0.0,29.8811345124283,8.05,0.0,0
376,2.0,0.0,24.0,10.5,0.0,0
986,3.0,0.0,22.0,7.125,0.0,0
1185,3.0,0.0,29.8811345124283,21.6792,2.0,0
1077,3.0,1.0,29.8811345124283,7.75,0.0,0
635,3.0,0.0,25.0,17.8,1.0,0
1230,3.0,1.0,2.0,10.4625,1.0,1
1181,3.0,0.0,24.0,9.325,0.0,0
912,3.0,0.0,30.0,7.8958,0.0,0
138,1.0,0.0,38.0,153.4625,1.0,1
748,3.0,0.0,34.0,14.4,2.0,0
1279,3.0,1.0,14.0,7.8542,0.0,0
574,2.0,0.0,29.0,21.0,1.0,0
1305,3.0,1.0,29.8811345124283,14.4542,1.0,0
675,3.0,0.0,21.0,7.775,0.0,0
1301,3.0,0.0,45.5,7.225,0.0,0
77,1.0,0.0,37.0,83.1583,2.0,1
384,2.0,0.0,29.8811345124283,0.0,0.0,0
1112,3.0,1.0,3.0,13.775,2.0,0
122,1.0,1.0,22.0,49.5,2.0,1
1285,3.0,0.0,32.5,9.5,0.0,0
216,1.0,1.0,19.0,26.2833,2.0,1
100,1.0,0.0,49.0,56.9292,1.0,1
160,1.0,1.0,44.0,57.9792,1.0,1
779,3.0,1.0,24.0,7.75,0.0,0
1073,3.0,0.0,29.8811345124283,7.75,0.0,0
1167,3.0,0.0,29.8811345124283,7.7292,0.0,0
596,2.0,0.0,31.0,13.0,0.0,0
447,2.0,0.0,23.0,11.5,3.0,0
804,3.0,0.0,29.8811345124283,7.75,0.0,0
568,2.0,0.0,18.5,13.0,0.0,1
690,3.0,0.0,22.0,7.7958,0.0,0
750,3.0,0.0,27.0,7.8958,0.0,0
766,3.0,0.0,25.0,7.8958,0.0,0
711,3.0,0.0,28.0,7.25,0.0,0
859,3.0,1.0,18.0,6.75,0.0,0
1034,3.0,0.0,29.8811345124283,15.2458,2.0,0
124,1.0,1.0,48.0,79.2,2.0,1
814,3.0,0.0,25.0,7.7417,0.0,0
815,3.0,0.0,29.8811345124283,14.5,0.0,0
244,1.0,0.0,36.0,40.125,0.0,1
866,3.0,1.0,2.0,12.2875,1.0,0
157,1.0,0.0,29.8811345124283,51.8625,0.0,1
279,1.0,0.0,62.0,26.55,0.0,1
396,2.0,1.0,34.0,23.0,1.0,0
666,3.0,1.0,45.0,14.4542,1.0,0
466,2.0,0.0,34.0,26.0,1.0,0
1065,3.0,0.0,21.0,7.8,0.0,0
382,2.0,1.0,29.8811345124283,21.0,0.0,0
1213,3.0,0.0,29.8811345124283,8.05,0.0,0
123,1.0,0.0,60.0,79.2,2.0,1
527,2.0,0.0,28.0,10.5,0.0,0
1,1.0,0.0,0.9167,151.55,3.0,1
1033,3.0,0.0,29.8811345124283,7.775,0.0,0
990,3.0,0.0,29.0,7.925,0.0,0
1001,3.0,1.0,29.8811345124283,23.25,2.0,0
828,3.0,1.0,10.0,46.9,7.0,0
768,3.0,0.0,29.8811345124283,7.8958,0.0,0
588,2.0,1.0,4.0,23.0,2.0,0
42,1.0,1.0,59.0,51.4792,2.0,1
529,2.0,1.0,50.0,26.0,1.0,0
30,1.0,0.0,45.0,35.5,0.0,1
186,1.0,1.0,55.0,27.7208,0.0,0
950,3.0,0.0,29.0,9.4833,0.0,0
306,1.0,0.0,54.0,77.2875,1.0,1
817,3.0,0.0,22.0,8.05,0.0,0
1133,3.0,0.0,17.0,8.6625,0.0,0
15,1.0,0.0,29.8811345124283,25.925,0.0,0
159,1.0,1.0,16.0,57.9792,1.0,1
770,3.0,0.0,36.0,7.25,0.0,0
606,3.0,0.0,20.0,7.925,0.0,0
264,1.0,0.0,56.0,35.5,0.0,1
602,3.0,0.0,16.0,20.25,2.0,0
1232,3.0,0.0,16.0,8.05,0.0,0
286,1.0,1.0,63.0,221.7792,1.0,1
572,2.0,1.0,28.0,12.65,0.0,0
1260,3.0,1.0,18.0,9.8417,0.0,0
820,3.0,0.0,9.0,20.525,2.0,0
714,3.0,0.0,32.0,56.4958,0.0,0
845,3.0,1.0,24.0,15.85,1.0,0
315,1.0,1.0,21.0,26.55,0.0,0
648,3.0,0.0,21.0,7.225,0.0,0
207,1.0,1.0,33.0,90.0,1.0,1
103,1.0,1.0,38.0,227.525,0.0,1
676,3.0,0.0,18.0,7.75,0.0,0
855,3.0,0.0,11.0,18.7875,0.0,0
414,2.0,0.0,34.0,21.0,1.0,0
843,3.0,0.0,29.8811345124283,19.9667,1.0,0
744,3.0,0.0,19.0,10.1708,0.0,0
78,1.0,1.0,64.0,83.1583,2.0,1
387,2.0,1.0,48.0,36.75,2.0,0
1282,3.0,0.0,29.8811345124283,8.05,0.0,0
613,3.0,0.0,26.0,18.7875,0.0,0
1299,3.0,0.0,27.0,14.4542,1.0,0
168,1.0,1.0,38.0,80.0,0.0,1
1246,3.0,0.0,29.8811345124283,16.1,1.0,0
301,1.0,0.0,47.0,34.0208,0.0,1
919,3.0,0.0,18.5,7.2292,0.0,0
261,1.0,0.0,35.0,26.2875,0.0,1
597,2.0,0.0,29.8811345124283,13.0,0.0,0
1303,3.0,0.0,29.8811345124283,14.4583,0.0,0
861,3.0,1.0,23.0,7.925,0.0,0
1026,3.0,1.0,27.0,12.475,1.0,1
126,1.0,0.0,37.0,53.1,1.0,1
1189,3.0,1.0,4.0,16.7,2.0,1
616,3.0,0.0,24.0,7.05,0.0,0
763,3.0,1.0,0.1667,20.575,3.0,0
1145,3.0,0.0,8.0,29.125,5.0,0
959,3.0,0.0,32.0,7.925,0.0,0
135,1.0,0.0,71.0,34.6542,0.0,1
1261,3.0,1.0,63.0,9.5875,0.0,0
1109,3.0,0.0,29.8811345124283,8.7125,0.0,0
636,3.0,1.0,18.0,17.8,1.0,0
395,2.0,1.0,18.0,23.0,1.0,0
511,2.0,0.0,62.0,9.6875,0.0,0
517,2.0,0.0,26.0,13.0,0.0,1
56,1.0,0.0,36.0,120.0,3.0,1
637,3.0,0.0,24.0,7.775,0.0,0
114,1.0,0.0,19.0,263.0,5.0,1
362,2.0,1.0,35.0,21.0,0.0,0
417,2.0,0.0,26.0,10.5,0.0,0
872,3.0,1.0,29.8811345124283,8.05,0.0,0
1268,3.0,0.0,29.8811345124283,9.5,0.0,0
579,2.0,0.0,23.0,10.5,1.0,0
509,2.0,0.0,39.0,26.0,0.0,0
1165,3.0,0.0,25.0,7.225,0.0,0
902,3.0,0.0,29.8811345124283,23.45,3.0,0
445,2.0,1.0,18.0,13.0,2.0,0
487,2.0,0.0,61.0,12.35,0.0,0
1166,3.0,0.0,29.8811345124283,7.225,0.0,0
277,1.0,1.0,29.8811345124283,146.5208,1.0,1
682,3.0,1.0,29.8811345124283,7.75,2.0,0
706,3.0,1.0,29.8811345124283,14.4583,1.0,0
1042,3.0,1.0,29.8811345124283,15.5,1.0,0
860,3.0,1.0,26.0,7.925,0.0,0
411,2.0,1.0,38.0,13.0,0.0,0
878,3.0,1.0,25.0,7.925,1.0,0
37,1.0,0.0,29.8811345124283,26.55,0.0,0
983,3.0,0.0,29.8811345124283,7.55,0.0,0
1148,3.0,0.0,35.0,7.125,0.0,0
1097,3.0,0.0,6.0,21.075,4.0,0
752,3.0,0.0,24.0,24.15,2.0,0
20,1.0,0.0,37.0,52.5542,2.0,1
197,1.0,0.0,19.0,53.1,1.0,1
284,1.0,1.0,62.0,80.0,0.0,1
694,3.0,0.0,19.0,6.75,0.0,0
541,2.0,1.0,8.0,26.0,2.0,0
181,1.0,1.0,49.0,25.9292,0.0,1
164,1.0,0.0,35.0,26.55,0.0,0
21,1.0,1.0,47.0,52.5542,2.0,1
1079,3.0,1.0,22.0,7.775,0.0,0
640,3.0,0.0,9.0,31.3875,6.0,0
1040,3.0,1.0,24.0,7.75,0.0,0
534,2.0,1.0,19.0,26.0,0.0,0
543,2.0,0.0,36.0,10.5,0.0,0
464,2.0,0.0,32.0,10.5,0.0,0
1072,3.0,0.0,29.8811345124283,7.7333,0.0,0
189,1.0,0.0,29.0,30.0,0.0,1
1289,3.0,0.0,21.0,6.4958,1.0,0
209,1.0,0.0,30.0,57.75,1.0,1
1223,3.0,1.0,23.0,7.55,0.0,0
1147,3.0,1.0,22.0,39.6875,0.0,0
129,1.0,1.0,35.0,211.5,0.0,1
371,2.0,1.0,45.0,30.0,2.0,0
617,3.0,0.0,25.0,7.05,0.0,0
999,3.0,1.0,29.8811345124283,7.75,0.0,0
36,1.0,1.0,22.0,55.0,1.0,1
551,2.0,1.0,50.0,10.5,0.0,0
727,3.0,0.0,70.5,7.75,0.0,0
1022,3.0,0.0,29.8811345124283,7.8958,0.0,0
628,3.0,1.0,11.0,31.275,6.0,0
762,3.0,0.0,1.0,20.575,3.0,0
739,3.0,0.0,44.0,16.1,1.0,0
743,3.0,1.0,22.0,10.5167,0.0,0
1227,3.0,1.0,22.0,9.8375,0.0,0
217,1.0,0.0,64.0,26.0,0.0,0
1150,3.0,0.0,29.8811345124283,14.5,0.0,0
921,3.0,0.0,29.8811345124283,7.25,0.0,0
700,3.0,0.0,17.0,8.6625,0.0,0
1095,3.0,1.0,29.8811345124283,7.6292,0.0,0
303,1.0,0.0,64.0,75.25,1.0,1
1049,3.0,0.0,20.0,15.7417,2.0,0
1078,3.0,1.0,29.8811345124283,7.8792,0.0,0
481,2.0,1.0,22.0,41.5792,3.0,0
780,3.0,1.0,23.0,8.05,0.0,0
342,2.0,1.0,36.0,39.0,3.0,1
939,3.0,1.0,36.0,12.1833,2.0,0
905,3.0,0.0,32.0,7.8542,0.0,0
929,3.0,0.0,29.8811345124283,7.75,1.0,0
728,3.0,0.0,43.0,8.05,0.0,0
1281,3.0,0.0,22.0,9.0,0.0,0
524,2.0,0.0,29.8811345124283,13.8625,0.0,0
55,1.0,1.0,14.0,120.0,3.0,1
191,1.0,0.0,30.0,45.5,0.0,0
965,3.0,0.0,24.0,9.5,0.0,0
1186,3.0,0.0,29.8811345124283,21.6792,2.0,0
598,2.0,1.0,26.0,13.5,0.0,0
773,3.0,0.0,42.0,8.6625,0.0,0
318,1.0,0.0,29.8811345124283,35.0,0.0,1
1027,3.0,0.0,29.8811345124283,8.05,0.0,0
439,2.0,0.0,49.0,65.0,3.0,0
52,1.0,0.0,28.0,47.1,0.0,0
1009,3.0,0.0,29.8811345124283,7.75,0.0,0
429,2.0,0.0,44.0,13.0,0.0,0
1300,3.0,1.0,15.0,14.4542,1.0,0
1251,3.0,0.0,30.5,8.05,0.0,0
361,2.0,1.0,22.0,29.0,2.0,0
632,3.0,1.0,39.0,31.275,6.0,0
977,3.0,0.0,20.5,7.25,0.0,0
831,3.0,0.0,40.0,46.9,7.0,0
409,2.0,0.0,36.0,13.0,0.0,0
299,1.0,0.0,40.0,27.7208,0.0,0
369,2.0,1.0,29.0,26.0,1.0,0
956,3.0,1.0,29.8811345124283,25.4667,4.0,0
846,3.0,0.0,20.0,9.5,0.0,0
580,2.0,1.0,31.0,21.0,0.0,0
1060,3.0,1.0,18.0,7.775,0.0,0
954,3.0,0.0,29.8811345124283,25.4667,4.0,0
338,2.0,0.0,28.0,26.0,0.0,0
798,3.0,0.0,29.8811345124283,7.05,0.0,0
424,2.0,0.0,30.0,13.0,0.0,0
526,2.0,0.0,29.0,13.8583,0.0,0
1081,3.0,1.0,29.8811345124283,7.8292,0.0,0
66,1.0,1.0,36.0,262.375,0.0,1
716,3.0,0.0,26.0,14.4542,1.0,0
679,3.0,1.0,9.0,15.2458,2.0,0
156,1.0,0.0,42.0,42.5,0.0,1
607,3.0,1.0,18.0,7.2292,0.0,0
208,1.0,1.0,37.0,90.0,1.0,1
583,2.0,1.0,40.0,15.75,0.0,0
856,3.0,1.0,29.8811345124283,7.75,0.0,0
849,3.0,0.0,26.0,7.8542,1.0,0
758,3.0,0.0,36.5,17.4,1.0,0
1030,3.0,0.0,29.8811345124283,8.4583,0.0,0
57,1.0,1.0,36.0,120.0,3.0,1
503,2.0,0.0,19.0,10.5,0.0,0
1036,3.0,1.0,29.8811345124283,15.2458,2.0,0
976,3.0,0.0,29.8811345124283,7.8792,0.0,0
757,3.0,1.0,29.8811345124283,16.1,1.0,0
101,1.0,0.0,39.0,29.7,0.0,1
851,3.0,1.0,45.0,14.1083,1.0,0
427,2.0,0.0,0.6667,14.5,2.0,0
457,2.0,0.0,33.0,12.275,0.0,0
117,1.0,1.0,30.0,56.9292,0.0,1
914,3.0,0.0,33.0,7.8542,0.0,0
1269,3.0,0.0,33.0,9.5,0.0,0
467,2.0,1.0,24.0,26.0,1.0,0
44,1.0,1.0,41.0,134.5,0.0,1
211,1.0,0.0,47.0,42.4,0.0,0
570,2.0,1.0,50.0,10.5,0.0,0
43,1.0,1.0,60.0,76.2917,0.0,1
136,1.0,0.0,53.0,28.5,0.0,1
812,3.0,0.0,29.8811345124283,7.75,0.0,0
1154,3.0,0.0,29.8811345124283,8.05,0.0,0
531,2.0,0.0,29.8811345124283,15.05,0.0,0
1228,3.0,0.0,31.0,7.925,0.0,0
555,2.0,0.0,25.0,13.0,0.0,0
33,1.0,1.0,58.0,26.55,0.0,1
