Unnamed: 0,pclass,sex,age,fare,family_size,has_cabin
899,3.0,1.0,27.0,11.1333,2.0,0
388,2.0,1.0,28.0,13.0,0.0,0
1263,3.0,0.0,11.5,14.5,2.0,0
789,3.0,0.0,29.8811345124283,7.225,0.0,0
449,2.0,1.0,54.0,23.0,4.0,0
530,2.0,0.0,19.0,10.5,0.0,0
10,1.0,0.0,47.0,227.525,1.0,1
945,3.0,0.0,29.8811345124283,56.4958,0.0,0
585,2.0,0.0,27.0,26.0,1.0,0
1255,3.0,0.0,29.8811345124283,7.2292,0.0,0
127,1.0,1.0,35.0,53.1,1.0,1
470,2.0,0.0,35.0,12.35,0.0,0
1204,3.0,0.0,21.0,7.925,0.0,0
1216,3.0,1.0,29.8811345124283,7.7333,0.0,0
803,3.0,0.0,26.0,7.8792,0.0,0
928,3.0,1.0,29.8811345124283,14.4542,1.0,0
79,1.0,1.0,55.0,25.7,2.0,1
916,3.0,1.0,4.0,13.4167,1.0,0
298,1.0,0.0,31.0,28.5375,0.0,1
775,3.0,0.0,29.8811345124283,7.2292,0.0,0
1297,3.0,0.0,29.8811345124283,7.25,0.0,0
254,1.0,0.0,29.8811345124283,30.5,0.0,1
504,2.0,0.0,39.0,13.0,0.0,0
618,3.0,0.0,35.0,8.05,0.0,0
252,1.0,0.0,61.0,262.375,4.0,1
867,3.0,1.0,22.0,12.2875,2.0,0
966,3.0,1.0,25.0,7.775,0.0,0
550,2.0,1.0,24.0,18.75,5.0,0
821,3.0,0.0,33.0,20.525,2.0,0
552,2.0,0.0,19.0,10.5,0.0,0
852,3.0,1.0,29.8811345124283,7.55,0.0,0
1135,3.0,0.0,29.8811345124283,7.8958,0.0,0
1037,3.0,1.0,29.8811345124283,7.2292,0.0,0
698,3.0,0.0,18.0,8.6625,0.0,0
1110,3.0,0.0,32.0,7.8958,0.0,0
781,3.0,0.0,33.0,7.8958,0.0,0
661,3.0,1.0,18.0,8.05,0.0,0
730,3.0,0.0,27.0,7.8958,0.0,0
659,3.0,1.0,5.0,19.2583,3.0,0
923,3.0,1.0,29.8811345124283,7.75,0.0,0
688,3.0,0.0,29.0,7.0458,1.0,0
274,1.0,0.0,45.0,134.5,2.0,1
397,2.0,0.0,54.0,26.0,0.0,0
900,3.0,0.0,29.8811345124283,23.45,3.0,0
985,3.0,0.0,24.0,7.1417,0.0,0
1117,3.0,0.0,21.0,7.925,0.0,0
548,2.0,0.0,0.8333,18.75,2.0,0
619,3.0,0.0,18.0,8.3,0.0,0
1221,3.0,0.0,29.8811345124283,7.8958,0.0,0
269,1.0,0.0,29.8811345124283,26.0,0.0,1
471,2.0,1.0,45.0,13.5,0.0,0
291,1.0,1.0,39.0,79.65,2.0,1
629,3.0,0.0,39.0,31.275,6.0,0
236,1.0,0.0,22.0,135.6333,0.0,0
1259,3.0,0.0,36.0,7.8958,0.0,0
1032,3.0,0.0,29.8811345124283,7.75,0.0,0
281,1.0,1.0,43.0,55.4417,1.0,1
246,1.0,0.0,55.0,59.4,1.0,0
109,1.0,0.0,36.0,26.3875,0.0,1
242,1.0,1.0,33.0,27.7208,0.0,1
120,1.0,0.0,43.0,27.7208,1.0,1
833,3.0,0.0,51.0,8.05,0.0,0
204,1.0,1.0,29.8811345124283,82.1708,1.0,0
85,1.0,1.0,38.0,71.2833,1.0,1
1035,3.0,0.0,29.8811345124283,15.2458,2.0,0
1054,3.0,1.0,29.8811345124283,7.75,0.0,0
345,2.0,0.0,23.0,13.0,0.0,0
718,3.0,0.0,20.0,7.05,0.0,0
267,1.0,0.0,56.0,30.6958,0.0,1
166,1.0,0.0,29.8811345124283,30.6958,0.0,0
816,3.0,0.0,29.8811345124283,7.8958,0.0,0
469,2.0,1.0,29.8811345124283,12.35,0.0,1
553,2.0,1.0,21.0,10.5,0.0,0
1199,3.0,0.0,29.8811345124283,8.05,0.0,0
1025,3.0,0.0,6.0,12.475,1.0,1
392,2.0,1.0,24.0,27.7208,1.0,0
915,3.0,0.0,22.0,7.5208,0.0,0
1043,3.0,1.0,29.8811345124283,15.5,1.0,0
389,2.0,0.0,32.0,13.0,0.0,0
381,2.0,1.0,30.0,13.0,0.0,0
941,3.0,0.0,25.0,7.2292,0.0,1
911,3.0,0.0,21.0,8.4333,0.0,0
826,3.0,0.0,1.0,46.9,7.0,0
184,1.0,0.0,29.8811345124283,27.7208,0.0,0
542,2.0,1.0,33.0,26.0,2.0,0
194,1.0,0.0,30.0,26.0,0.0,1
893,3.0,0.0,29.0,7.8542,0.0,0
310,1.0,0.0,57.0,164.8667,2.0,0
51,1.0,0.0,33.0,5.0,0.0,1
0,1.0,1.0,29.0,211.3375,0.0,1
631,3.0,0.0,26.0,7.775,0.0,0
601,3.0,0.0,13.0,20.25,2.0,0
416,2.0,0.0,16.0,26.0,0.0,0
305,1.0,0.0,60.0,26.55,0.0,0
592,2.0,0.0,36.0,27.75,3.0,0
336,2.0,0.0,32.0,26.0,1.0,0
214,1.0,1.0,23.0,113.275,1.0,1
1217,3.0,0.0,19.0,7.65,0.0,1
943,3.0,1.0,37.0,9.5875,0.0,0
332,2.0,0.0,23.0,10.5,0.0,0
422,2.0,0.0,24.0,13.0,0.0,0
118,1.0,0.0,29.8811345124283,26.55,0.0,1
239,1.0,0.0,31.0,50.4958,0.0,1
755,3.0,0.0,17.0,8.05,2.0,0
195,1.0,1.0,16.0,86.5,0.0,1
1174,3.0,1.0,29.8811345124283,69.55,10.0,0
754,3.0,0.0,21.0,24.15,2.0,0
533,2.0,1.0,21.0,21.0,1.0,0
1290,3.0,1.0,47.0,7.0,1.0,0
1156,3.0,1.0,2.0,20.2125,2.0,0
558,2.0,1.0,18.0,13.0,2.0,0
549,2.0,0.0,3.0,18.75,2.0,0
799,3.0,0.0,18.0,7.7958,0.0,0
366,2.0,0.0,54.0,26.0,1.0,0
1075,3.0,0.0,23.0,9.225,0.0,0
404,2.0,0.0,21.0,13.0,0.0,0
1134,3.0,0.0,24.0,8.6625,0.0,0
222,1.0,0.0,28.5,27.7208,0.0,1
964,3.0,0.0,39.0,24.15,0.0,0
808,3.0,0.0,29.8811345124283,8.05,0.0,0
402,2.0,1.0,30.0,13.8583,1.0,0
909,3.0,0.0,32.0,7.925,0.0,0
1276,3.0,1.0,31.0,18.0,1.0,0
797,3.0,0.0,40.5,7.75,0.0,0
443,2.0,0.0,32.0,73.5,2.0,0
624,3.0,1.0,2.0,31.275,6.0,0
356,2.0,0.0,25.0,13.0,0.0,0
492,2.0,0.0,1.0,37.0042,2.0,0
502,2.0,1.0,41.0,19.5,1.0,0
1291,3.0,0.0,29.8811345124283,8.7125,0.0,0
870,3.0,1.0,27.0,7.925,0.0,0
1241,3.0,0.0,29.8811345124283,6.4375,1.0,0
889,3.0,0.0,26.0,7.775,0.0,0
687,3.0,1.0,20.0,7.8542,0.0,0
577,2.0,1.0,31.0,21.0,0.0,0
102,1.0,1.0,23.0,83.1583,1.0,1
1051,3.0,0.0,33.0,8.05,0.0,0
609,3.0,0.0,26.0,8.05,0.0,0
917,3.0,0.0,39.0,13.4167,1.0,0
170,1.0,0.0,49.0,0.0,0.0,1
1278,3.0,0.0,20.0,7.8542,0.0,0
490,2.0,1.0,57.0,10.5,0.0,1
147,1.0,0.0,29.8811345124283,42.4,0.0,0
320,1.0,0.0,29.8811345124283,35.5,0.0,1
293,1.0,1.0,29.8811345124283,52.0,1.0,1
35,1.0,1.0,45.0,262.375,0.0,0
528,2.0,0.0,29.8811345124283,0.0,0.0,0
680,3.0,0.0,29.8811345124283,7.225,0.0,0
329,2.0,1.0,36.0,26.0,1.0,0
97,1.0,1.0,27.0,247.5208,2.0,1
154,1.0,0.0,55.0,93.5,2.0,1
243,1.0,0.0,46.0,79.2,0.0,0
2,1.0,1.0,2.0,151.55,3.0,1
608,3.0,0.0,30.0,7.25,0.0,0
940,3.0,0.0,29.8811345124283,7.8958,0.0,0
177,1.0,0.0,42.0,52.5542,1.0,1
654,3.0,0.0,20.0,7.225,0.0,0
64,1.0,0.0,27.0,53.1,1.0,1
275,1.0,1.0,40.0,134.5,2.0,1
1257,3.0,1.0,9.0,15.2458,2.0,0
406,2.0,0.0,40.0,26.0,1.0,0
1008,3.0,1.0,35.0,7.75,0.0,0
401,2.0,1.0,27.0,13.8583,1.0,0
95,1.0,1.0,54.0,81.8583,2.0,1
1211,3.0,1.0,45.0,27.9,5.0,0
645,3.0,0.0,23.0,7.7958,0.0,0
719,3.0,0.0,18.0,8.05,0.0,0
340,2.0,1.0,4.0,39.0,3.0,1
446,2.0,1.0,20.0,23.0,3.0,0
888,3.0,0.0,34.0,6.4958,0.0,0
944,3.0,0.0,29.8811345124283,7.8958,0.0,0
731,3.0,0.0,19.0,7.8958,0.0,0
75,1.0,0.0,47.0,25.5875,0.0,1
1104,3.0,0.0,16.0,39.6875,5.0,0
761,3.0,0.0,16.0,9.5,0.0,0
203,1.0,0.0,28.0,82.1708,1.0,0
1069,3.0,0.0,29.8811345124283,15.5,1.0,0
1248,3.0,0.0,32.0,7.925,0.0,0
734,3.0,0.0,3.0,15.9,2.0,0
736,3.0,0.0,59.0,7.25,0.0,0
456,2.0,1.0,60.0,26.0,1.0,0
1103,3.0,0.0,2.0,39.6875,5.0,0
1005,3.0,0.0,29.8811345124283,15.5,0.0,0
809,3.0,0.0,18.0,34.375,4.0,0
226,1.0,0.0,29.0,66.6,1.0,1
1309,3.0,0.0,29.8811345124283,7.875,0.0,0
394,2.0,0.0,18.0,73.5,0.0,0
1122,3.0,1.0,29.8811345124283,22.3583,2.0,1
507,2.0,0.0,27.0,13.0,0.0,0
1144,3.0,0.0,2.0,29.125,5.0,0
566,2.0,0.0,41.0,15.0458,0.0,0
433,2.0,0.0,30.0,10.5,0.0,0
1016,3.0,0.0,29.8811345124283,7.75,0.0,0
1125,3.0,0.0,24.0,8.05,0.0,0
733,3.0,0.0,9.0,15.9,2.0,0
1175,3.0,1.0,29.8811345124283,69.55,10.0,0
1249,3.0,0.0,29.8811345124283,7.75,0.0,1
890,3.0,0.0,22.0,7.7958,0.0,0
561,2.0,0.0,59.0,13.5,0.0,0
149,1.0,1.0,35.0,83.475,1.0,1
974,3.0,0.0,30.0,16.1,1.0,0
90,1.0,1.0,27.0,52.0,3.0,1
1262,3.0,0.0,29.8811345124283,14.5,2.0,0
806,3.0,1.0,21.0,34.375,4.0,0
639,3.0,0.0,5.0,31.3875,6.0,0
1102,3.0,0.0,7.0,39.6875,5.0,0
1106,3.0,1.0,41.0,39.6875,5.0,0
48,1.0,1.0,53.0,27.4458,0.0,0
328,2.0,0.0,34.0,26.0,1.0,0
953,3.0,0.0,22.0,7.225,0.0,0
925,3.0,0.0,44.0,8.05,0.0,0
346,2.0,0.0,26.0,13.0,0.0,0
1271,3.0,0.0,28.0,9.5,0.0,0
1273,3.0,1.0,18.0,18.0,2.0,0
576,2.0,0.0,40.0,13.0,0.0,0
749,3.0,1.0,28.0,14.4,2.0,0
1210,3.0,0.0,40.0,27.9,5.0,0
1068,3.0,0.0,61.0,6.2375,0.0,0
874,3.0,0.0,29.8811345124283,7.8875,0.0,0
906,3.0,0.0,27.0,7.8542,0.0,0
800,3.0,1.0,29.8811345124283,7.75,0.0,0
1202,3.0,0.0,29.8811345124283,8.05,0.0,0
289,1.0,1.0,18.0,79.65,2.0,1
1215,3.0,0.0,29.8811345124283,7.75,0.0,0
842,3.0,0.0,29.8811345124283,19.9667,1.0,0
512,2.0,0.0,32.5,30.0708,1.0,0
131,1.0,1.0,45.0,59.4,1.0,0
540,2.0,1.0,2.0,26.0,2.0,0
641,3.0,0.0,3.0,31.3875,6.0,0
201,1.0,0.0,54.0,51.8625,0.0,1
1121,3.0,0.0,29.8811345124283,22.3583,2.0,0
1254,3.0,0.0,25.0,0.0,0.0,0
689,3.0,0.0,22.0,7.25,1.0,0
478,2.0,1.0,1.0,41.5792,3.0,0
839,3.0,0.0,19.0,7.775,0.0,0
1074,3.0,0.0,29.8811345124283,7.75,0.0,0
784,3.0,0.0,23.0,13.9,1.0,0
786,3.0,0.0,18.0,7.775,0.0,0
218,1.0,1.0,39.0,108.9,0.0,1
1191,3.0,0.0,20.0,8.05,0.0,0
1182,3.0,1.0,21.0,7.65,0.0,0
595,2.0,0.0,29.8811345124283,12.875,0.0,0
740,3.0,0.0,17.0,8.6625,0.0,0
199,1.0,1.0,24.0,49.5042,0.0,1
110,1.0,0.0,30.0,27.75,0.0,1
973,3.0,0.0,29.8811345124283,7.55,0.0,0
895,3.0,1.0,1.0,11.1333,2.0,0
28,1.0,1.0,35.0,135.6333,0.0,1
38,1.0,0.0,41.0,30.5,0.0,1
746,3.0,0.0,29.0,7.75,0.0,0
704,3.0,0.0,21.0,8.05,0.0,0
1238,3.0,0.0,25.0,7.7958,0.0,0
175,1.0,0.0,41.0,51.8625,1.0,1
1193,3.0,0.0,29.8811345124283,7.725,0.0,0
288,1.0,1.0,48.0,25.9292,0.0,1
653,3.0,1.0,13.0,7.2292,0.0,0
783,3.0,0.0,24.0,7.55,0.0,0
270,1.0,1.0,18.0,60.0,1.0,1
810,3.0,0.0,16.0,34.375,4.0,0
883,3.0,0.0,20.0,7.8542,0.0,0
1308,3.0,0.0,29.0,7.875,0.0,0
1012,3.0,1.0,29.8811345124283,7.75,0.0,0
1206,3.0,0.0,4.0,27.9,5.0,0
258,1.0,1.0,30.0,31.0,0.0,0
1292,3.0,0.0,29.8811345124283,7.55,0.0,0
418,2.0,0.0,47.0,10.5,0.0,0
1288,3.0,0.0,18.0,6.4958,1.0,0
787,3.0,0.0,16.0,7.775,0.0,0
508,2.0,0.0,54.0,14.0,0.0,0
1127,3.0,0.0,19.0,7.8958,0.0,0
1233,3.0,0.0,44.0,7.925,0.0,0
1265,3.0,1.0,10.0,24.15,2.0,0
1141,3.0,0.0,10.0,29.125,5.0,0
317,1.0,0.0,21.0,61.3792,1.0,0
882,3.0,0.0,29.8811345124283,7.05,0.0,0
604,3.0,1.0,16.0,7.65,0.0,0
190,1.0,1.0,21.0,77.9583,0.0,1
497,2.0,0.0,40.0,16.0,0.0,0
498,2.0,0.0,32.0,13.5,0.0,0
148,1.0,0.0,45.0,83.475,1.0,1
14,1.0,0.0,80.0,30.0,0.0,1
152,1.0,0.0,29.8811345124283,30.0,0.0,1
247,1.0,1.0,54.0,59.4,1.0,0
179,1.0,0.0,29.8811345124283,26.55,0.0,1
671,3.0,0.0,22.0,9.35,0.0,0
1019,3.0,0.0,24.0,7.8958,0.0,0
1244,3.0,1.0,16.0,8.5167,2.0,0
233,1.0,1.0,56.0,83.1583,1.0,1
991,3.0,0.0,29.8811345124283,7.2292,0.0,0
573,2.0,1.0,27.0,10.5,0.0,1
324,2.0,1.0,28.0,24.0,1.0,0
474,2.0,0.0,31.0,10.5,0.0,0
496,2.0,0.0,30.0,13.0,0.0,0
98,1.0,1.0,48.0,106.425,1.0,1
450,2.0,0.0,50.0,13.0,0.0,0
1010,3.0,0.0,24.0,16.1,1.0,0
715,3.0,0.0,29.0,8.05,0.0,0
777,3.0,0.0,19.0,8.05,0.0,0
1235,3.0,0.0,74.0,7.775,0.0,0
3,1.0,0.0,30.0,151.55,3.0,1
847,3.0,0.0,23.5,7.2292,0.0,0
670,3.0,0.0,26.0,7.775,0.0,0
462,2.0,0.0,24.0,31.5,2.0,0
53,1.0,0.0,17.0,47.1,0.0,0
710,3.0,1.0,37.0,7.75,0.0,0
134,1.0,1.0,29.8811345124283,89.1042,1.0,1
510,2.0,0.0,16.0,10.5,0.0,0
49,1.0,0.0,36.0,512.3292,1.0,1
662,3.0,0.0,40.0,7.225,0.0,0
465,2.0,1.0,23.0,13.7917,0.0,1
686,3.0,1.0,22.0,7.725,0.0,0
1157,3.0,0.0,18.0,20.2125,2.0,0
764,3.0,0.0,26.0,20.575,3.0,0
390,2.0,0.0,17.0,73.5,0.0,0
1098,3.0,1.0,3.0,21.075,4.0,0
1158,3.0,1.0,41.0,20.2125,2.0,0
176,1.0,1.0,29.8811345124283,51.8625,1.0,1
938,3.0,0.0,18.0,7.8542,2.0,0
107,1.0,1.0,29.8811345124283,31.6833,0.0,0
241,1.0,0.0,29.8811345124283,50.0,0.0,1
513,2.0,1.0,14.0,30.0708,1.0,0
116,1.0,1.0,60.0,263.0,5.0,1
546,2.0,1.0,28.0,13.0,0.0,0
420,2.0,0.0,21.0,11.5,1.0,0
448,2.0,0.0,36.0,13.0,0.0,0
970,3.0,0.0,20.0,7.925,1.0,0
707,3.0,0.0,28.0,7.7958,0.0,0
228,1.0,0.0,18.0,108.9,1.0,1
772,3.0,0.0,17.0,7.8958,0.0,0
1293,3.0,0.0,29.8811345124283,8.05,0.0,0
726,3.0,1.0,30.0,7.6292,0.0,0
1196,3.0,0.0,29.0,9.5,0.0,0
178,1.0,1.0,45.0,52.5542,1.0,1
1067,3.0,1.0,22.0,7.75,0.0,0
31,1.0,0.0,40.0,31.0,0.0,1
825,3.0,0.0,9.0,46.9,7.0,0
913,3.0,0.0,21.0,7.7958,0.0,0
794,3.0,1.0,5.0,12.475,0.0,0
385,2.0,0.0,8.0,36.75,2.0,0
250,1.0,1.0,18.0,262.375,4.0,1
930,3.0,0.0,29.8811345124283,7.75,1.0,0
1130,3.0,1.0,18.0,7.775,0.0,0
112,1.0,1.0,28.0,263.0,5.0,1
695,3.0,1.0,18.0,7.8792,0.0,0
751,3.0,0.0,25.0,7.8958,0.0,0
998,3.0,0.0,29.8811345124283,7.8958,0.0,0
1239,3.0,0.0,34.0,8.05,0.0,0
565,2.0,0.0,25.0,13.0,0.0,0
1234,3.0,0.0,25.0,7.05,0.0,0
137,1.0,1.0,19.0,30.0,0.0,1
494,2.0,1.0,24.0,37.0042,2.0,0
957,3.0,1.0,29.8811345124283,25.4667,4.0,0
1277,3.0,0.0,22.0,7.225,0.0,0
140,1.0,0.0,23.0,63.3583,1.0,1
1296,3.0,0.0,27.0,8.6625,0.0,0
297,1.0,1.0,29.8811345124283,79.2,0.0,0
1229,3.0,0.0,27.0,8.6625,0.0,0
1011,3.0,1.0,19.0,16.1,1.0,0
1003,3.0,0.0,29.8811345124283,23.25,2.0,0
1129,3.0,0.0,25.0,7.775,1.0,0
599,2.0,1.0,24.0,13.0,0.0,0
1307,3.0,0.0,27.0,7.225,0.0,0
1015,3.0,0.0,55.5,8.05,0.0,0
1155,3.0,0.0,29.8811345124283,7.775,0.0,0
192,1.0,1.0,58.0,146.5208,0.0,1
1064,3.0,0.0,39.0,7.925,0.0,0
669,3.0,0.0,19.0,8.05,0.0,0
476,2.0,0.0,30.0,26.0,2.0,0
1089,3.0,0.0,20.0,9.225,0.0,0
836,3.0,0.0,20.0,9.8458,0.0,0
984,3.0,1.0,29.8811345124283,7.75,0.0,0
642,3.0,0.0,13.0,31.3875,6.0,0
896,3.0,0.0,49.0,0.0,0.0,0
321,1.0,0.0,62.0,26.55,0.0,0
994,3.0,0.0,29.8811345124283,7.2292,0.0,1
979,3.0,0.0,51.0,7.0542,0.0,0
1039,3.0,1.0,29.8811345124283,7.7333,0.0,0
374,2.0,0.0,29.0,10.5,0.0,0
357,2.0,0.0,42.0,13.0,0.0,0
1126,3.0,1.0,28.0,7.8958,0.0,0
547,2.0,0.0,23.0,15.0458,0.0,0
69,1.0,1.0,29.8811345124283,55.0,1.0,1
276,1.0,0.0,57.0,146.5208,1.0,1
327,2.0,0.0,25.0,10.5,0.0,0
193,1.0,1.0,15.0,211.3375,1.0,1
522,2.0,0.0,39.0,13.0,0.0,0
73,1.0,1.0,22.0,151.55,0.0,0
488,2.0,0.0,50.0,26.0,1.0,0
1131,3.0,0.0,32.0,8.05,0.0,1
623,3.0,1.0,6.0,31.275,6.0,0
672,3.0,0.0,29.8811345124283,7.2292,0.0,0
811,3.0,1.0,48.0,34.375,4.0,0
296,1.0,1.0,39.0,110.8833,2.0,1
475,2.0,1.0,26.0,26.0,2.0,0
